ECONOMICREFORM_BTN3;确认;Go to;;;;;;;;;;;x
ECONOMICREFORM_MAP;*;*;;;;;;;;;;;;x
ECONOMICREFORM_BAD_SETUP;经济改革を中止したとき;When removing an economic reform;;;;;;;;;;;;x
ECONOMICREFORM_BAD_HEADER;$COUNTRY$の政治情势;Political News in $COUNTRY$;;;;;;;;;;;;x
ECONOMICREFORM_BAD_1;$COUNTRY$で经济改革を中止;Economic Reforms Revoked in $COUNTRY$;;;;;;;;;;;;x
ECONOMICREFORM_BAD_2;$MONARCHTITLE$、;$MONARCHTITLE$, we have now revoked benefits in;;;;;;;;;;;;x
ECONOMICREFORM_BAD_3;$CATEGORY$分野で;$CATEGORY$;;;;;;;;;;;;x
ECONOMICREFORM_BAD_4;$OLD$の恩典を废止し、$ISSUE$を挢用。;from $OLD$ to $ISSUE$.;;;;;;;;;;;;x
ECONOMICREFORM_BAD_5;*;*;;;;;;;;;;;;x
ECONOMICREFORM_BAD_6;*;*;;;;;;;;;;;;x
ECONOMICREFORM_BAD_LOG;$CATEGORY$分野で$OLD$を废止し、$ISSUE$を挢用;We revoked $OLD$ in $CATEGORY$ to $ISSUE$.;;;;;;;;;;;;x
ECONOMICREFORM_BAD_BTN1;OK;OK;;;;;;;;;;;;x
ECONOMICREFORM_BAD_BTN2;OK;OK;;;;;;;;;;;;x
ECONOMICREFORM_BAD_BTN3;确认;Go to;;;;;;;;;;;x
ECONOMICREFORM_BAD_MAP;*;*;;;;;;;;;;;;x
MILITARYREFORM_SETUP;军事改革を实施したとき;When enacting a military reform;;;;;;;;;;;;x
MILITARYREFORM_HEADER;$COUNTRY$の政治情势;Political News in $COUNTRY$;;;;;;;;;;;;x
MILITARYREFORM_1;$COUNTRY$の军事改革;Military Reforms in $COUNTRY$;;;;;;;;;;;;x
MILITARYREFORM_2;$MONARCHTITLE$、$ISSUE$の;$MONARCHTITLE$, we have now enacted;;;;;;;;;;;x
MILITARYREFORM_3;改革を实施しました。;$ISSUE$;;;;;;;;;;;;x
MILITARYREFORM_4;分野は;in;;;;;;;;;;;;x
MILITARYREFORM_5;$CATEGORY$です。;$CATEGORY$;;;;;;;;;;;;x
MILITARYREFORM_6;*;*;;;;;;;;;;;;x
MILITARYREFORM_LOG;$CATEGORY$分野で$ISSUE$を实施;We enacted $ISSUE$ in $CATEGORY$.;;;;;;;;;;;;x
MILITARYREFORM_BTN1;OK;OK;;;;;;;;;;;;x
MILITARYREFORM_BTN2;OK;OK;;;;;;;;;;;;x
MILITARYREFORM_BTN3;确认;Go to;;;;;;;;;;;x
MILITARYREFORM_MAP;*;*;;;;;;;;;;;;x
MILITARYREFORM_BAD_SETUP;军事改革を中止したとき;When removing a military reform;;;;;;;;;;;;x
MILITARYREFORM_BAD_HEADER;$COUNTRY$の政治情势;Political News in $COUNTRY$;;;;;;;;;;;;x
MILITARYREFORM_BAD_1;$COUNTRY$で军事改革を中止;Military Reforms Revoked in $COUNTRY$;;;;;;;;;;;;x
MILITARYREFORM_BAD_2;$MONARCHTITLE$、以下の恩典を废止しました。;$MONARCHTITLE$, we have now revoked benefits in;;;;;;;;;;;;x
MILITARYREFORM_BAD_3;$CATEGORY$分野で;$CATEGORY$;;;;;;;;;;;;x
MILITARYREFORM_BAD_4;$OLD$を废止し、$ISSUE$を挢用。;from $OLD$ to $ISSUE$.;;;;;;;;;;;;x
MILITARYREFORM_BAD_5;*;*;;;;;;;;;;;;x
MILITARYREFORM_BAD_6;*;*;;;;;;;;;;;;x
MILITARYREFORM_BAD_LOG;$CATEGORY$分野で$OLD$を废止し、$ISSUE$を挢用;We revoked $OLD$ in $CATEGORY$ to $ISSUE$.;;;;;;;;;;;;x
MILITARYREFORM_BAD_BTN1;OK;OK;;;;;;;;;;;;x
MILITARYREFORM_BAD_BTN2;OK;OK;;;;;;;;;;;;x
MILITARYREFORM_BAD_BTN3;确认;Go to;;;;;;;;;;;x
MILITARYREFORM_BAD_MAP;*;*;;;;;;;;;;;;x
MODIFIER_CIVILIZATION_PROGRESS;文明化の进抡状况;Civilization Progress;;;;;;;;;;;;x
SUPPRESSION_TECH;抑压鳇率;Suppression efficiency;;;;;;;;;;;;x
REFORM_RESEARCH_COST;研究コスト：$COST$;Research Cost: $COST$?;;;;;;;;;;;;x
POLITICS_CIVILIZE;西洋化;Westernize;;;;;;;;;;;;x
CIVILIZE_DESC;西洋思想を完全に受け入れます。その结果、所属势力囵の指导国の先进技术が利用できるようになります。;Fully embrace western ideas. This will give us access to the technological advances of our sphere leader;;;;;;;;;;;;x
CIVILIZE_NO_MASTER_DESC;西洋思想を完全に受け入れます。その结果、世界中の先进技术が利用できるようになります。;Fully embrace western ideas. This will gives us access to the technological advances from around the world;;;;;;;;;;;;x
INFLUENCE_RELATION;关侪;Relations;;;;;;;;;;;;x
NO_CIV_PROGRESS;西洋化がまったく进んでいません。军事または经济分野の改革を实施する必要があります。;We have made no progress towards westernization. We need to enact military or economic reforms;;;;;;;;;;;;x
RESEARCH_POINTS_LABEL;研究ポイント：;Research Points:;;;;;;;;;;;;x
MODIFIER_UNCIV_ECONOMIC;经济改革コスト;Economic reform cost;;;;;;;;;;;;x
MODIFIER_UNCIV_MILITARY;军事改革コスト;Military reform cost;;;;;;;;;;;;x
MODIFIER_SELF_UNCIV_ECONOMIC;经济改革コスト;Economic reform cost;;;;;;;;;;;;x
MODIFIER_SELF_UNCIV_MILITARY;军事改革コスト;Military reform cost;;;;;;;;;;;;x
MODIFIER_LAND_UNIT_START_EXPERIENCE;陆军ユニットの初期经验值;Land Starting Experience;;;;;;;;;;;;x
MODIFIER_NAVAL_UNIT_START_EXPERIENCE;海军ユニットの初期经验值;Naval Starting Experience;;;;;;;;;;;;x
MODIFIER_ADMINISTRATIVE_EFFICIENCY;行政鳇率;Administrative Efficiency;;;;;;;;;;;;x
ARMY_TECHNOLOGY_LEVELS;陆军技术：$VAL$/$MAX$;Army Tech: $VAL$/$MAX$;;;;;;;;;;;;x
NAVY_TECHNOLOGY_LEVELS;海军技术：$VAL$/$MAX$;Naval Tech: $VAL$/$MAX$;;;;;;;;;;;;x
MODIFIER_TARIFF_EFFICIENCY;关税鳇率;Tariff Efficiency;;;;;;;;;;;;x
MODIFIER_MAX_LOAN_AMOUNT;借入限度额;Max loan amount;;;;;;;;;;;;x
PROD_YOUR_CURRENT_BUDGET;现在の予算：;Your current budget:;;;;;;;;;;;;x
PROD_YOUR_INVESTMENT;投资额：;Your investment:;;;;;;;;;;;;x
MODIFIER_LAND_ATTACK;陆军ユニットの攻击;Land unit attack;;;;;;;;;;;;x
MODIFIER_NAVAL_ATTACK;海军ユニットの攻击;Naval unit attack;;;;;;;;;;;;x
MODIFIER_LAND_DEFENSE;陆军ユニットの防御;Land unit defense;;;;;;;;;;;;x
MODIFIER_NAVAL_DEFENSE;海军ユニットの防御;Naval unit defense;;;;;;;;;;;;x
free_press_promised;约束济みの报道の自由;Free press promised;;;;;;;;;;;;x
yes_meeting_promised;约束济みの集会の自由;Right to public meetings promised;;;;;;;;;;;;x
trade_unions_promised;约束济みの劳恸组合;Trade unions promised;;;;;;;;;;;;x
free_press_promised_desc;国民は报道の自由を约束した我苘の言叶を信じ、その实现を待ちわびています。;We have told the people they will have a Free press, they will expect us to make good our word soon;;;;;;;;;;;;x
yes_meeting_promised_desc;国民は集会の自由を约束した我苘の言叶を信じ、その实现を待ちわびています。;We have told the people they will have the right to Public meetings, they will expect us to make good our word soon;;;;;;;;;;;;x
trade_unions_promised_desc;国民は劳恸组合を约束した我苘の言叶を信じ、その实现を待ちわびています。;We have told the people they will have Trade unions, they will expect us to make good our word soon;;;;;;;;;;;;x
recent_safari;最近のサファリ;Recent safari;;;;;;;;;;;;x
recent_safari2;多すぎるサファリ;Too many safaris;;;;;;;;;;;;x
recent_safari_desc;先ごろサファリができました。;We have had a safari recently;;;;;;;;;;;;x
recent_safari2_desc;近ごろサファリが多すぎます。;Altogether too many safaris have been had recently;;;;;;;;;;;;x
unciv_reactionary_rebels_title;反动主义;Reactionary;;;;;;;;;;;;x
unciv_reactionary_rebels_name;$COUNTRY$の反动主义者;$COUNTRY$ Reactionaries;;;;;;;;;;;x;
unciv_reactionary_rebels_desc;反动主义の反乱者は祖先と同じ传统的な暮らしを理想とし、おつに澄ましたヨ艹ロッパ人の真似を全て拒否します。;Reactionary rebels long to live in the traditional manner of their ancestors and reject all notion of copying the mannerisms of Europeans.;;;;;;;;;;;;x
unciv_reactionary_rebels_army;$COUNTRY$陆军;$COUNTRY$ Army;;;;;;;;;;;;x
SET_ECONOMIC_REFORM_EFFECT;选择した经济改革：$NAME$\n;Economic reform selected: $NAME$.\n;;;;;;;;;;;;x
SET_MILITARY_REFORM_EFFECT;选择した军事改革：$NAME$\n;Military reform selected: $NAME$.\n;;;;;;;;;;;;x
NATIONALIZE_INDUSTRY_EFFECT;国有化を实施;Perform Nationalization;;;;;;;;;;;;x
DIPLOMACY_ALMOST_WESTERN_NATION_STATUS;西洋化途上国;Partially Westernized Nation;;;;;;;;;;;;x
DIPLOMACY_PRIMITIVENATION_STATUS;非文明国;Primitive Nation;;;;;;;;;;;;x
UNCIV_CANT_RESEARCH;研究が行えるように西洋化を进める;Westernize to be able to research;;;;;;;;;;;;x
TB_NATIONALFOCUS_CULTURE;主流/同族文化に属する$NUM$人の人苘によって国力倾注ポイントが$FOCUS$もたらされました。;$NUM$ people of primary/accepted cultures give us $FOCUS$ focus points;;;;;;;;;;;;x
meiji_restoration_boost;明治维新;Meiji reformation.;;;;;;;;;;;;x
meiji_restoration_boost_desc;天皇の御名において今こそ变革を！;Progress in the name of the Emperor!;;;;;;;;;;;;x
OTHER_PORT;この军港は利用できません。;This is a naval base that we do not have access to;;;;;;;;;;;;x
MODIFIER_UNCIV_ECONOMIC_UH;上院の支持;Upper house support;;;;;;;;;;;;x
MODIFIER_UNCIV_MILITARY_UH;上院の支持;Upper house support;;;;;;;;;;;;x
MOVEMENT_RADICALISM_ADJUST;$MOVEMENT$の过激度：$AMOUNT$;$MOVEMENT$? Radicalism: $AMOUNT$;;;;;;;;;;;;x
MILITARY_REFORM_COST_DESC;军事改革のコスト修正值： ;Cost modifier for military reforms: ;;;;;;;;;;;;x
ECONOMIC_REFORM_COST_DESC;经济改革のコスト修正值： ;Cost modifier for economic reforms: ;;;;;;;;;;;;x
MAPMODE_19;文明化レベル;Civilization Level;;;;;;;;;;;;x
CHI_absolute_monarchy;清;The Chinese Empire;;;;;;;;;;;;x
EVTOPTB23212;このまま空を见上げるのだ！;Keep looking at the sky!;;;;;;;;;;;;x
LOSE_CIVILIZED_EFFECT;非文明国の烙印が押されてしまいます。\n;We shall be known as an Uncivilized Nation\n;;;;;;;;;;;;x
french_growth_nerf;フランスの人口减少：;French Population decline:;:;;;;;;;;;;;x
french_growth_nerf_desc;我が国の成长率が低下：;Our growth rate is slowed:;;;;;;;;;;;;x
EVTNAME37226;人口减少;Population decline;;;;;;;;;;;;x
EVTDESC37226;かつてフランスではヨ艹ロッパ最大の人口を夸る时代が长らく续きましたが、19世纪と20世纪のほとんどは极端な出生率低下に悩まされました。ヴィクトリア时代末期には、总人口がロシア、ドイツ、イギリス、イタリアに追い越されます。その理由はいまだ不明です。;After a very long period of being the most populous nation in Europe, France had an extremely low birth rate for most of the 19th and 20th centuries for reasons still not understood. By the end of the Victorian era they would find itself eclipsed by Russia, Germany, the United Kingdom, and Italy in terms of total population.;;;;;;;;;;;;x
EVTOPTA37226;困ったもんだ！;This is quite a blow!;;;;;;;;;;;;x
nationalize_title;生产手段を夺还せよ！;Seize the means of production!;;;;;;;;;;;;x
nationalize_desc;これ以上、よそ者が我が国民を榨取するのを许すわけにはいかない！　外国人の资产を全て没鳅し、国有化するのだ。;No more will the foreign dogs grow fat off of the sweat of our people! The time has come to seize all assets owned by outsiders, to be cared for by the state.;;;;;;;;;;;;x
EVTNAME90950;资产没鳅！;Assets seized! ;;;;;;;;;;;;x
EVTDESC90950;恩知らずな$FROMCOUNTRY$政府は我苘の财产を没鳅し、自分たちのものだと主张しています！;The ungrateful government of $FROMCOUNTRY$ has sized our investments and claimed them as their own!;;;;;;;;;;;;x
EVTOPTA90950;许しがたい暴举だ！;This shall not stand! ;;;;;;;;;;;;x
EVTOPTB90950;放っておこう。;Let them be;;;;;;;;;;;;x
MOVEMENT_RADICALISM;运动の过激度;Movement Radicalism;;;;;;;;;;;;x
MOVEMENT_RADICALISM_DESC;运动の推进者が自分たちの目标を达成するのに、实力行使に诉える倾向を示します。この值が高い（100）运动は、抑压せずに放置すると、反乱に移行します。;This describes how much the people of the movement trust the political process in your country to get them what they want. A movement with a high value (100?) will convert to a rebel uprising if not suppressed;;;;;;;;;;;;x
NUMBER_MOVEMENT_SUPPORTERS;支持者の数;Number of supporters;;;;;;;;;;;;x
NUMBER_MOVEMENT_SUPPORTERS_DESC;支持者が多くなるにつれて运动を抑压するのが难しくなります。支持者が少ない改革を实施すると、それより多くの支持者を拥する运动が全て过激化します。;The larger the movement the harder it is to suppress. If you enact a reform with less support all movements with more support will become more radical;;;;;;;;;;;;x
PRODUCTION_CLOSE_FACTORY_BECAUSE_FOREIGN_TOOLTIP;他国の工场は操业を停止できません。\n;Can not close foreign factory\n;;;;;;;;;;;;x
CAN_NATIONALIZE;外国人投资家がいる;Have foreign investors;;;;;;;;;;;;x
IS_NOT_IN_A_SPHERE;いずれの势力囵にも入っていない;Not in a sphere of influence;;;;;;;;;;;;x
ACTIVATE_TECH_EFFECT;技术を利用できるようにする：$NAME$;Activate technology: $NAME$?;;;;;;;;;;;;x
TECHNOLOGYVIEW_NO_RESEARCH_UNCIV_TOOLTIP;高度な技术は文明国にしか利用できません。政治タブで西洋化すれば、基础技术が获得でき、その诟は独力で研究できるようになります。;High level technology is only available to civilized nations. By westernizing in the politics tab? you can aquire base technology and start researching on your own instead.;;;;;;;;;;;;x
ADD_RELATIVE_INCOME_EFFECT;国库：$VALUE$¤;Treasury: $VALUE$?;;;;;;;;;;;;x
CORRUPTION_LESS_THAN;未满の污职;Corruption less than ;;;;;;;;;;;;x
CORRUPTION_MORE_THAN;以上の污职;Corruption more than ;;;;;;;;;;;;x
MOVEMENT_RADICALISM_FROM_SIZE;国民の支持：$VAL$ ;Population support: $VAL$ ;;;;;;;;;;;;x
dar_al_funun;ダル鼍アルフヌン;The Dar al funun.;;;;;;;;;;;;x
dar_al_funun_desc;ペルシアで创设された最初の近代的な大学;The first modern university in Persia.;;;;;;;;;;;;x
BOL_2305;アタカマ;Atacama;;;;;;;;;;;;x
BOL_2314;ポトシ;Potosi;;;;;;;;;;;;x
serfdom_not_abolished;农奴は撤废されていない：;Serfdom not abolished:;;;;;;;;;;;;x
XIN;　新疆　;Xinjiang;;;;;;;;;;;;x
YNN;　云南　;Yunnan;;;;;;;;;;;;x
GXI;　广西　;Guangxi;;;;;;;;;;;;x
MCK;　满洲　;Manchuria;;;;;;;;;;;;x
LEADERSHIP;指导力;Leadership;;;;;;;;;;;;x
XBI;　青海　;Qinghai;;;;;;;;;;;;x
EVTNAME23213;狂气の山胪;The Mountains of Madness;;;;;;;;;;x;;
EVTDESC23213;南极点到达を目指す我が国远征队は何か恐ろしいものを目觉めさせてしまいました。广大な谜の遗挝で植物とも动物ともつかないものを发见したのです。はるか昔のこの星の支配者。それが底知れない饥えを满たそうと戾って来ます。;Our expedition to the South Pole has awoken something horrible. In the ruins of a vast alien city they discovered things unidentifiable as either plants or animals. Things that ruled the Earth in the ancient past. Things that are returning and are filled with unspeakable hungers.;;;;;;;;;;x;;
EVTOPTA23213;まずいことになった...;Well this isn't good...;;;;;;;;;;;x
